Spendings,Date,Spent
Masha 161,6/11/2017,1935.00
Masha 162,6/1/2017,1947.00
Masha 163,5/22/2017,1959.00
Masha 164,5/12/2017,1971.00
Masha 165,5/2/2017,1983.00
Masha 166,4/22/2017,1995.00
Masha 167,4/12/2017,2007.00
Masha 168,4/2/2017,2019.00
Masha 169,3/23/2017,2031.00
Masha 170,3/13/2017,2043.00
Masha 171,3/3/2017,2055.00
Masha 172,2/21/2017,2067.00
Masha 173,2/11/2017,2079.00
Masha 174,2/1/2017,2091.00
Masha 175,1/22/2017,2103.00
Masha 176,1/12/2017,2115.00
Masha 177,1/2/2017,2127.00
Masha 178,12/23/2016,2139.00
Masha 179,12/13/2016,2151.00
Masha 180,12/3/2016,2163.00
Masha 181,11/23/2016,2175.00
Masha 182,11/13/2016,2187.00
Masha 183,11/3/2016,2199.00
Masha 184,10/24/2016,2211.00
Masha 185,10/14/2016,2223.00
Masha 186,10/4/2016,2235.00
Masha 187,9/24/2016,2247.00
Masha 188,9/14/2016,2259.00
Masha 189,9/4/2016,2271.00
Masha 190,8/25/2016,2283.00
Masha 191,8/15/2016,2295.00
Masha 192,8/5/2016,2307.00
Masha 193,7/26/2016,2319.00
Masha 194,7/16/2016,2331.00
Masha 195,7/6/2016,2343.00
Masha 196,6/26/2016,2355.00
Masha 197,6/16/2016,2367.00
Masha 198,6/6/2016,2379.00
Masha 199,5/27/2016,2391.00
Masha 200,5/17/2016,2403.00
Masha 201,5/7/2016,2415.00
Masha 202,4/27/2016,2427.00
Masha 203,4/17/2016,2439.00
Masha 204,4/7/2016,2451.00
Masha 205,3/28/2016,2463.00
Masha 206,3/18/2016,2475.00
Masha 207,3/8/2016,2487.00
Masha 208,2/27/2016,2499.00
Masha 209,2/17/2016,2511.00
Masha 210,2/7/2016,2523.00
Masha 211,1/28/2016,2535.00
Masha 212,1/18/2016,2547.00
Masha 213,1/8/2016,2559.00
Masha 214,12/29/2015,2571.00
Masha 215,12/19/2015,2583.00
Masha 216,12/9/2015,2595.00
Masha 217,11/29/2015,2607.00
Masha 218,11/19/2015,2619.00
Masha 219,11/9/2015,2631.00
Masha 220,10/30/2015,2643.00
Masha 221,10/20/2015,2655.00
Masha 222,10/10/2015,2667.00
Masha 223,9/30/2015,2679.00
Masha 224,9/20/2015,2691.00
Masha 225,9/10/2015,2703.00
Masha 226,8/31/2015,2715.00
Masha 227,8/21/2015,2727.00
Masha 228,8/11/2015,2739.00
Masha 229,8/1/2015,2751.00
Masha 230,7/22/2015,2763.00
Masha 231,7/12/2015,2775.00
Masha 232,7/2/2015,2787.00
Masha 233,6/22/2015,2799.00
Masha 234,6/12/2015,2811.00
Masha 235,6/2/2015,2823.00
Masha 236,5/23/2015,2835.00
Masha 237,5/13/2015,2847.00
Masha 238,5/3/2015,2859.00
Masha 239,4/23/2015,2871.00
Masha 240,4/13/2015,2883.00
Masha 241,4/3/2015,2895.00
Masha 242,3/24/2015,2907.00
Masha 243,3/14/2015,2919.00
Masha 244,3/4/2015,2931.00
Masha 245,2/22/2015,2943.00
Masha 246,2/12/2015,2955.00
Masha 247,2/2/2015,2967.00
Masha 248,1/23/2015,2979.00
Masha 249,1/13/2015,2991.00
Masha 250,1/3/2015,3003.00
Masha 251,12/24/2014,3015.00
Masha 252,12/14/2014,3027.00
Masha 253,12/4/2014,3039.00
Masha 254,11/24/2014,3051.00
Masha 255,11/14/2014,3063.00
Masha 256,11/4/2014,3075.00
Masha 257,10/25/2014,3087.00
Masha 258,10/15/2014,3099.00
Masha 259,10/5/2014,3111.00
Masha 260,9/25/2014,3123.00
Masha 261,9/15/2014,3135.00
Masha 262,9/5/2014,3147.00
Masha 263,8/26/2014,3159.00
Masha 264,8/16/2014,3171.00
Masha 265,8/6/2014,3183.00
Masha 266,7/27/2014,3195.00
Masha 267,7/17/2014,3207.00
Masha 268,7/7/2014,3219.00
Masha 269,6/27/2014,3231.00
Masha 270,6/17/2014,3243.00
Masha 271,6/7/2014,3255.00
Masha 272,5/28/2014,3267.00
Masha 273,5/18/2014,3279.00
Masha 274,5/8/2014,3291.00
Masha 275,4/28/2014,3303.00
Masha 276,4/18/2014,3315.00
Masha 277,4/8/2014,3327.00
Masha 278,3/29/2014,3339.00
Masha 279,3/19/2014,3351.00
Masha 280,3/9/2014,3363.00
Masha 281,2/27/2014,3375.00
Masha 282,2/17/2014,3387.00
Masha 283,2/7/2014,3399.00
Masha 284,1/28/2014,3411.00
Masha 285,1/18/2014,3423.00
Masha 286,1/8/2014,3435.00
Masha 287,12/29/2013,3447.00
Masha 288,12/19/2013,3459.00
Masha 289,12/9/2013,3471.00
Masha 290,11/29/2013,3483.00
Masha 291,11/19/2013,3495.00
Masha 292,11/9/2013,3507.00
Masha 293,10/30/2013,3519.00
Masha 294,10/20/2013,3531.00
Masha 295,10/10/2013,3543.00
Masha 296,9/30/2013,3555.00
Masha 297,9/20/2013,3567.00
Masha 298,9/10/2013,3579.00
Masha 299,8/31/2013,3591.00
Masha 300,8/21/2013,3603.00
Masha 301,8/11/2013,3615.00
Masha 302,8/1/2013,3627.00
Masha 303,7/22/2013,3639.00
Masha 304,7/12/2013,3651.00
Masha 305,7/2/2013,3663.00
Masha 306,6/22/2013,3675.00
Masha 307,6/12/2013,3687.00
Masha 308,6/2/2013,3699.00
Masha 309,5/23/2013,3711.00
Masha 310,5/13/2013,3723.00
Masha 311,5/3/2013,3735.00
Masha 312,4/23/2013,3747.00
Masha 313,4/13/2013,3759.00
Masha 314,4/3/2013,3771.00
Masha 315,3/24/2013,3783.00
Masha 316,3/14/2013,3795.00
Masha 317,3/4/2013,3807.00
Masha 318,2/22/2013,3819.00
Masha 319,2/12/2013,3831.00
Masha 320,2/2/2013,3843.00
Masha 321,1/23/2013,3855.00
Masha 322,1/13/2013,3867.00
Masha 323,1/3/2013,3879.00
Masha 324,12/24/2012,3891.00
Masha 325,12/14/2012,3903.00
Masha 326,12/4/2012,3915.00
Masha 327,11/24/2012,3927.00
Masha 328,11/14/2012,3939.00
Masha 329,11/4/2012,3951.00
Masha 330,10/25/2012,3963.00
Masha 331,10/15/2012,3975.00
Masha 332,10/5/2012,3987.00
Masha 333,9/25/2012,3999.00
Masha 334,9/15/2012,4011.00
Masha 335,9/5/2012,4023.00
Masha 336,8/26/2012,4035.00
Masha 337,8/16/2012,4047.00
Masha 338,8/6/2012,4059.00
Masha 339,7/27/2012,4071.00
Masha 340,7/17/2012,4083.00
Masha 341,7/7/2012,4095.00
Masha 342,6/27/2012,4107.00
Masha 343,6/17/2012,4119.00
Masha 344,6/7/2012,4131.00
Masha 345,5/28/2012,4143.00
Masha 346,5/18/2012,4155.00
Masha 347,5/8/2012,4167.00
Masha 348,4/28/2012,4179.00
Masha 349,4/18/2012,4191.00
Masha 350,4/8/2012,4203.00
Masha 351,3/29/2012,4215.00
Masha 352,3/19/2012,4227.00
Masha 353,3/9/2012,4239.00
Masha 354,2/28/2012,4251.00
Masha 355,2/18/2012,4263.00
Masha 356,2/8/2012,4275.00
Masha 357,1/29/2012,4287.00
Masha 358,1/19/2012,4299.00
Masha 359,1/9/2012,4311.00
Masha 360,12/30/2011,4323.00
Masha 361,12/20/2011,4335.00
Masha 362,12/10/2011,4347.00
Masha 363,11/30/2011,4359.00
Masha 364,11/20/2011,4371.00
Masha 365,11/10/2011,4383.00
Masha 366,10/31/2011,4395.00
Masha 367,10/21/2011,4407.00
Masha 368,10/11/2011,4419.00
Masha 369,10/1/2011,4431.00
Masha 370,9/21/2011,4443.00
Masha 371,9/11/2011,4455.00
Masha 372,9/1/2011,4467.00
Masha 373,8/22/2011,4479.00
Masha 374,8/12/2011,4491.00
Masha 375,8/2/2011,4503.00
Masha 376,7/23/2011,4515.00
Masha 377,7/13/2011,4527.00
Masha 378,7/3/2011,4539.00
Masha 379,6/23/2011,4551.00
Masha 380,6/13/2011,4563.00
Masha 381,6/3/2011,4575.00
Masha 382,5/24/2011,4587.00
Masha 383,5/14/2011,4599.00
Masha 384,5/4/2011,4611.00
Masha 385,4/24/2011,4623.00
Masha 386,4/14/2011,4635.00
Masha 387,4/4/2011,4647.00
Masha 388,3/25/2011,4659.00
Masha 389,3/15/2011,4671.00
Masha 390,3/5/2011,4683.00
Masha 391,2/23/2011,4695.00
Masha 392,2/13/2011,4707.00
Masha 393,2/3/2011,4719.00
Masha 394,1/24/2011,4731.00
Masha 395,1/14/2011,4743.00
Masha 396,1/4/2011,4755.00
Masha 397,12/25/2010,4767.00
Masha 398,12/15/2010,4779.00
Masha 399,12/5/2010,4791.00
Masha 400,11/25/2010,4803.00
Masha 401,11/15/2010,4815.00
Masha 402,11/5/2010,4827.00
Masha 403,10/26/2010,4839.00
Masha 404,10/16/2010,4851.00
Masha 405,10/6/2010,4863.00
Masha 406,9/26/2010,4875.00
Masha 407,9/16/2010,4887.00
Masha 408,9/6/2010,4899.00
Masha 409,8/27/2010,4911.00
Masha 410,8/17/2010,4923.00
Masha 411,8/7/2010,4935.00
Masha 412,7/28/2010,4947.00
Masha 413,7/18/2010,4959.00
Masha 414,7/8/2010,4971.00
Masha 415,6/28/2010,4983.00
Masha 416,6/18/2010,4995.00
Masha 417,6/8/2010,5007.00
Masha 418,5/29/2010,5019.00
Masha 419,5/19/2010,5031.00
Masha 420,5/9/2010,5043.00
